6.332	0.054	0.380
6.332	0.054	0.380
6.332	0.054	0.380
6.332	0.054	0.380
6.332	0.054	0.380
6.332	0.058	0.380
6.333	0.058	0.380
6.333	0.058	0.380
6.333	0.058	0.380
6.333	0.058	0.380
6.333	0.058	0.380
6.333	0.056	0.380
6.333	0.056	0.380
6.333	0.058	0.380
6.333	0.058	0.380
6.333	0.054	0.380
6.334	0.054	0.380
6.334	0.058	0.381
6.334	0.058	0.381
6.334	0.054	0.380
6.334	0.054	0.380
6.334	0.054	0.380
6.334	0.054	0.380
6.334	0.058	0.380
6.334	0.058	0.380
6.334	0.054	0.380
6.335	0.054	0.380
6.335	0.056	0.380
6.335	0.056	0.380
6.335	0.058	0.380
6.335	0.058	0.380
6.335	0.054	0.380
6.335	0.054	0.380
6.335	0.054	0.381
6.335	0.054	0.381
6.335	0.054	0.381
6.336	0.054	0.381
6.336	0.054	0.380
6.336	0.054	0.380
6.336	0.054	0.380
6.336	0.054	0.380
6.336	0.056	0.380
6.336	0.056	0.380
6.336	0.056	0.380
6.336	0.056	0.380
6.336	0.054	0.380
6.337	0.054	0.380
6.337	0.054	0.380
6.337	0.054	0.380
6.337	0.054	0.380
6.337	0.054	0.380
6.337	0.052	0.380
6.337	0.052	0.380
6.337	0.058	0.380
6.337	0.058	0.380
6.337	0.054	0.380
6.338	0.054	0.380
6.338	0.054	0.380
6.338	0.054	0.380
6.338	0.056	0.380
6.338	0.056	0.380
6.338	0.058	0.380
6.338	0.058	0.380
6.338	0.054	0.380
6.338	0.054	0.380
6.338	0.056	0.380
6.339	0.056	0.380
6.339	0.054	0.380
6.339	0.054	0.380
6.339	0.054	0.380
6.339	0.054	0.380
6.339	0.054	0.380
6.339	0.054	0.380
6.339	0.054	0.380
6.339	0.054	0.380
6.339	0.054	0.380
6.340	0.054	0.380
6.340	0.054	0.380
6.340	0.054	0.380
6.340	0.054	0.380
6.340	0.054	0.380
6.340	0.054	0.380
6.340	0.054	0.380
6.340	0.054	0.380
6.340	0.054	0.380
6.340	0.054	0.380
6.341	0.054	0.380
6.341	0.058	0.380
6.341	0.058	0.380
6.341	0.054	0.380
6.341	0.054	0.380
6.341	0.058	0.380
6.341	0.058	0.380
6.341	0.056	0.380
6.341	0.056	0.380
6.341	0.054	0.380
6.342	0.054	0.380
6.342	0.054	0.380
6.342	0.054	0.380
6.342	0.054	0.380
6.342	0.054	0.380
6.342	0.054	0.380
6.342	0.054	0.380
6.342	0.054	0.380
6.342	0.054	0.380
6.342	0.054	0.380
6.343	0.054	0.380
6.343	0.054	0.380
6.343	0.054	0.380
6.343	0.056	0.380
6.343	0.056	0.380
6.343	0.054	0.380
6.343	0.054	0.380
6.343	0.054	0.380
6.343	0.054	0.380
6.343	0.056	0.380
6.344	0.056	0.380
6.344	0.058	0.380
6.344	0.058	0.380
6.344	0.054	0.380
6.344	0.054	0.380
6.344	0.054	0.380
6.344	0.054	0.380
6.344	0.054	0.380
6.344	0.054	0.380
6.344	0.054	0.380
6.345	0.054	0.380
6.345	0.054	0.380
6.345	0.054	0.380
6.345	0.052	0.380
6.345	0.052	0.380
6.345	0.054	0.380
6.345	0.054	0.380
6.345	0.058	0.380
6.345	0.058	0.380
6.345	0.054	0.380
6.346	0.054	0.380
6.346	0.054	0.380
6.346	0.054	0.380
6.346	0.056	0.380
6.346	0.056	0.380
6.346	0.056	0.380
6.346	0.056	0.380
6.346	0.052	0.380
6.346	0.052	0.380
6.346	0.056	0.380
6.347	0.056	0.380
6.347	0.056	0.380
6.347	0.056	0.380
6.347	0.054	0.380
6.347	0.054	0.380
6.347	0.056	0.380
6.347	0.056	0.380
6.347	0.054	0.380
6.347	0.054	0.380
6.347	0.054	0.380
6.348	0.054	0.380
6.348	0.054	0.380
6.348	0.054	0.380
6.348	0.056	0.380
6.348	0.056	0.380
6.348	0.054	0.380
6.348	0.054	0.380
6.348	0.052	0.380
6.348	0.052	0.380
6.348	0.056	0.380
6.349	0.056	0.380
6.349	0.054	0.380
6.349	0.054	0.380
6.349	0.054	0.380
6.349	0.054	0.380
6.349	0.058	0.380
6.349	0.058	0.380
6.349	0.054	0.380
6.349	0.054	0.380
6.349	0.054	0.380
6.350	0.054	0.380
6.350	0.054	0.380
6.350	0.054	0.380
6.350	0.054	0.380
6.350	0.054	0.380
6.350	0.058	0.380
6.350	0.058	0.380
6.350	0.056	0.380
6.350	0.056	0.380
6.350	0.054	0.380
6.351	0.054	0.380
6.351	0.054	0.380
6.351	0.054	0.380
6.351	0.052	0.380
6.351	0.052	0.380
6.351	0.054	0.379
6.351	0.054	0.379
6.351	0.054	0.380
6.351	0.054	0.380
6.351	0.054	0.380
6.352	0.054	0.380
6.352	0.054	0.380
6.352	0.054	0.380
6.352	0.054	0.380
6.352	0.054	0.380
6.352	0.054	0.380
6.352	0.054	0.380
6.352	0.052	0.380
6.352	0.052	0.380
6.352	0.054	0.380
6.353	0.054	0.380
6.353	0.054	0.379
6.353	0.054	0.379
6.353	0.056	0.380
6.353	0.056	0.380
6.353	0.054	0.380
6.353	0.054	0.380
6.353	0.054	0.380
6.353	0.054	0.380
6.353	0.054	0.380
6.354	0.054	0.380
6.354	0.056	0.380
6.354	0.056	0.380
6.354	0.052	0.380
6.354	0.052	0.380
6.354	0.056	0.380
6.354	0.056	0.380
6.354	0.054	0.380
6.354	0.054	0.380
6.354	0.054	0.379
6.355	0.054	0.379
6.355	0.052	0.379
6.355	0.052	0.379
6.355	0.052	0.379
6.355	0.052	0.379
6.355	0.052	0.380
6.355	0.052	0.380
6.355	0.054	0.379
6.355	0.054	0.379
6.355	0.054	0.380
6.356	0.054	0.380
6.356	0.052	0.380
6.356	0.052	0.380
6.356	0.054	0.380
6.356	0.054	0.380
6.356	0.052	0.380
6.356	0.052	0.380
6.356	0.054	0.380
6.356	0.054	0.380
6.356	0.052	0.380
6.357	0.052	0.380
6.357	0.056	0.380
6.357	0.056	0.380
6.357	0.052	0.380
6.357	0.052	0.380
6.357	0.052	0.380
6.357	0.052	0.380
6.357	0.054	0.380
6.357	0.054	0.380
6.357	0.054	0.379
6.358	0.054	0.379
6.358	0.052	0.380
6.358	0.052	0.380
6.358	0.054	0.380
6.358	0.054	0.380
6.358	0.052	0.379
6.358	0.052	0.379
6.358	0.052	0.379
6.358	0.052	0.379
6.358	0.054	0.380
6.359	0.054	0.380
6.359	0.052	0.380
6.359	0.052	0.380
6.359	0.056	0.380
6.359	0.056	0.380
6.359	0.050	0.380
6.359	0.050	0.380
6.359	0.052	0.380
6.359	0.052	0.380
6.359	0.052	0.379
6.360	0.052	0.379
6.360	0.054	0.380
6.360	0.054	0.380
6.360	0.054	0.380
6.360	0.054	0.380
6.360	0.052	0.380
6.360	0.052	0.380
6.360	0.052	0.380
6.360	0.052	0.380
6.360	0.054	0.379
6.361	0.054	0.379
6.361	0.052	0.379
6.361	0.052	0.379
6.361	0.052	0.379
6.361	0.052	0.379
6.361	0.054	0.379
6.361	0.054	0.379
6.361	0.054	0.380
