Memory Length,4000,
Trigger Level,2.56900e+00,
Source,CH2,
Probe,1.0X,
Vertical Units,V,
Vertical Scale,2.00000e-02,
Vertical Position,-3.44000e-01,
Horizontal Units,S,
Horizontal Scale,2.50000e-02,
Horizontal Position,6.5319900e+00,
Horizontal Mode,Main,
Sampling Period,1.00000e-04,
Firmware,V1.14,
Time, ,
Mode,Detail,
Waveform Data,
6.331990e+0,3.80e-1,
6.332090e+0,3.80e-1,
6.332190e+0,3.80e-1,
6.332290e+0,3.80e-1,
6.332390e+0,3.80e-1,
6.332490e+0,3.80e-1,
6.332590e+0,3.80e-1,
6.332690e+0,3.80e-1,
6.332790e+0,3.80e-1,
6.332890e+0,3.80e-1,
6.332990e+0,3.80e-1,
6.333090e+0,3.80e-1,
6.333190e+0,3.80e-1,
6.333290e+0,3.80e-1,
6.333390e+0,3.80e-1,
6.333490e+0,3.80e-1,
6.333590e+0,3.80e-1,
6.333690e+0,3.81e-1,
6.333790e+0,3.81e-1,
6.333890e+0,3.80e-1,
6.333990e+0,3.80e-1,
6.334090e+0,3.80e-1,
6.334190e+0,3.80e-1,
6.334290e+0,3.80e-1,
6.334390e+0,3.80e-1,
6.334490e+0,3.80e-1,
6.334590e+0,3.80e-1,
6.334690e+0,3.80e-1,
6.334790e+0,3.80e-1,
6.334890e+0,3.80e-1,
6.334990e+0,3.80e-1,
6.335090e+0,3.80e-1,
6.335190e+0,3.80e-1,
6.335290e+0,3.81e-1,
6.335390e+0,3.81e-1,
6.335490e+0,3.81e-1,
6.335590e+0,3.81e-1,
6.335690e+0,3.80e-1,
6.335790e+0,3.80e-1,
6.335890e+0,3.80e-1,
6.335990e+0,3.80e-1,
6.336090e+0,3.80e-1,
6.336190e+0,3.80e-1,
6.336290e+0,3.80e-1,
6.336390e+0,3.80e-1,
6.336490e+0,3.80e-1,
6.336590e+0,3.80e-1,
6.336690e+0,3.80e-1,
6.336790e+0,3.80e-1,
6.336890e+0,3.80e-1,
6.336990e+0,3.80e-1,
6.337090e+0,3.80e-1,
6.337190e+0,3.80e-1,
6.337290e+0,3.80e-1,
6.337390e+0,3.80e-1,
6.337490e+0,3.80e-1,
6.337590e+0,3.80e-1,
6.337690e+0,3.80e-1,
6.337790e+0,3.80e-1,
6.337890e+0,3.80e-1,
6.337990e+0,3.80e-1,
6.338090e+0,3.80e-1,
6.338190e+0,3.80e-1,
6.338290e+0,3.80e-1,
6.338390e+0,3.80e-1,
6.338490e+0,3.80e-1,
6.338590e+0,3.80e-1,
6.338690e+0,3.80e-1,
6.338790e+0,3.80e-1,
6.338890e+0,3.80e-1,
6.338990e+0,3.80e-1,
6.339090e+0,3.80e-1,
6.339190e+0,3.80e-1,
6.339290e+0,3.80e-1,
6.339390e+0,3.80e-1,
6.339490e+0,3.80e-1,
6.339590e+0,3.80e-1,
6.339690e+0,3.80e-1,
6.339790e+0,3.80e-1,
6.339890e+0,3.80e-1,
6.339990e+0,3.80e-1,
6.340090e+0,3.80e-1,
6.340190e+0,3.80e-1,
6.340290e+0,3.80e-1,
6.340390e+0,3.80e-1,
6.340490e+0,3.80e-1,
6.340590e+0,3.80e-1,
6.340690e+0,3.80e-1,
6.340790e+0,3.80e-1,
6.340890e+0,3.80e-1,
6.340990e+0,3.80e-1,
6.341090e+0,3.80e-1,
6.341190e+0,3.80e-1,
6.341290e+0,3.80e-1,
6.341390e+0,3.80e-1,
6.341490e+0,3.80e-1,
6.341590e+0,3.80e-1,
6.341690e+0,3.80e-1,
6.341790e+0,3.80e-1,
6.341890e+0,3.80e-1,
6.341990e+0,3.80e-1,
6.342090e+0,3.80e-1,
6.342190e+0,3.80e-1,
6.342290e+0,3.80e-1,
6.342390e+0,3.80e-1,
6.342490e+0,3.80e-1,
6.342590e+0,3.80e-1,
6.342690e+0,3.80e-1,
6.342790e+0,3.80e-1,
6.342890e+0,3.80e-1,
6.342990e+0,3.80e-1,
6.343090e+0,3.80e-1,
6.343190e+0,3.80e-1,
6.343290e+0,3.80e-1,
6.343390e+0,3.80e-1,
6.343490e+0,3.80e-1,
6.343590e+0,3.80e-1,
6.343690e+0,3.80e-1,
