Memory Length,4000,
Trigger Level,2.56900e+00,
Source,CH1,
Probe,1.0X,
Vertical Units,V,
Vertical Scale,5.00000e-02,
Vertical Position,6.00000e-02,
Horizontal Units,S,
Horizontal Scale,2.50000e-01,
Horizontal Position,7.2300000e+00,
Horizontal Mode,Main,
Sampling Period,1.00000e-03,
Firmware,V1.14,
Time, ,
Mode,Detail,
Waveform Data,
5.230000e+0,2.40e-2,
5.231000e+0,2.40e-2,
5.232000e+0,2.40e-2,
5.233000e+0,2.40e-2,
5.234000e+0,2.40e-2,
5.235000e+0,2.60e-2,
5.236000e+0,2.60e-2,
5.237000e+0,2.60e-2,
5.238000e+0,2.60e-2,
5.239000e+0,2.60e-2,
5.240000e+0,2.60e-2,
5.241000e+0,2.40e-2,
5.242000e+0,2.40e-2,
5.243000e+0,2.60e-2,
5.244000e+0,2.60e-2,
5.245000e+0,2.60e-2,
5.246000e+0,2.60e-2,
5.247000e+0,2.20e-2,
5.248000e+0,2.20e-2,
5.249000e+0,2.60e-2,
5.250000e+0,2.60e-2,
5.251000e+0,2.60e-2,
5.252000e+0,2.60e-2,
5.253000e+0,2.80e-2,
5.254000e+0,2.80e-2,
5.255000e+0,2.60e-2,
5.256000e+0,2.60e-2,
5.257000e+0,2.60e-2,
5.258000e+0,2.60e-2,
5.259000e+0,2.80e-2,
5.260000e+0,2.80e-2,
5.261000e+0,2.60e-2,
5.262000e+0,2.60e-2,
5.263000e+0,2.80e-2,
5.264000e+0,2.80e-2,
5.265000e+0,2.60e-2,
5.266000e+0,2.60e-2,
5.267000e+0,2.80e-2,
5.268000e+0,2.80e-2,
5.269000e+0,2.60e-2,
5.270000e+0,2.60e-2,
5.271000e+0,2.60e-2,
5.272000e+0,2.60e-2,
5.273000e+0,2.80e-2,
5.274000e+0,2.80e-2,
5.275000e+0,2.80e-2,
5.276000e+0,2.80e-2,
5.277000e+0,3.00e-2,
5.278000e+0,3.00e-2,
5.279000e+0,3.00e-2,
5.280000e+0,3.00e-2,
5.281000e+0,2.80e-2,
5.282000e+0,2.80e-2,
5.283000e+0,2.80e-2,
5.284000e+0,2.80e-2,
5.285000e+0,2.80e-2,
5.286000e+0,2.80e-2,
5.287000e+0,2.80e-2,
5.288000e+0,2.80e-2,
5.289000e+0,2.80e-2,
5.290000e+0,2.80e-2,
5.291000e+0,2.80e-2,
5.292000e+0,2.80e-2,
5.293000e+0,2.80e-2,
5.294000e+0,2.80e-2,
5.295000e+0,3.00e-2,
5.296000e+0,3.00e-2,
5.297000e+0,3.00e-2,
5.298000e+0,3.00e-2,
5.299000e+0,2.80e-2,
5.300000e+0,2.80e-2,
5.301000e+0,3.00e-2,
5.302000e+0,3.00e-2,
5.303000e+0,2.80e-2,
5.304000e+0,2.80e-2,
5.305000e+0,2.80e-2,
5.306000e+0,2.80e-2,
5.307000e+0,2.80e-2,
5.308000e+0,2.80e-2,
5.309000e+0,2.80e-2,
5.310000e+0,2.80e-2,
5.311000e+0,2.80e-2,
5.312000e+0,2.80e-2,
5.313000e+0,2.80e-2,
5.314000e+0,2.80e-2,
5.315000e+0,3.00e-2,
5.316000e+0,3.00e-2,
5.317000e+0,3.00e-2,
5.318000e+0,3.00e-2,
5.319000e+0,3.40e-2,
5.320000e+0,3.40e-2,
5.321000e+0,3.00e-2,
5.322000e+0,3.00e-2,
5.323000e+0,3.00e-2,
5.324000e+0,3.00e-2,
5.325000e+0,3.00e-2,
5.326000e+0,3.00e-2,
5.327000e+0,3.40e-2,
5.328000e+0,3.40e-2,
5.329000e+0,3.00e-2,
5.330000e+0,3.00e-2,
5.331000e+0,3.00e-2,
5.332000e+0,3.00e-2,
5.333000e+0,3.20e-2,
5.334000e+0,3.20e-2,
5.335000e+0,3.00e-2,
5.336000e+0,3.00e-2,
5.337000e+0,3.40e-2,
5.338000e+0,3.40e-2,
5.339000e+0,3.20e-2,
5.340000e+0,3.20e-2,
5.341000e+0,3.40e-2,
5.342000e+0,3.40e-2,
5.343000e+0,3.20e-2,
5.344000e+0,3.20e-2,
5.345000e+0,3.20e-2,
5.346000e+0,3.20e-2,
5.347000e+0,3.40e-2,
