Memory Length,4000,
Trigger Level,2.56900e+00,
Source,CH2,
Probe,1.0X,
Vertical Units,V,
Vertical Scale,2.00000e-02,
Vertical Position,-2.93600e-01,
Horizontal Units,S,
Horizontal Scale,2.50000e-02,
Horizontal Position,7.3850000e+00,
Horizontal Mode,Main,
Sampling Period,1.00000e-04,
Firmware,V1.14,
Time, ,
Mode,Detail,
Waveform Data,
7.185000e+0,3.59e-1,
7.185100e+0,3.59e-1,
7.185200e+0,3.59e-1,
7.185300e+0,3.58e-1,
7.185400e+0,3.58e-1,
7.185500e+0,3.58e-1,
7.185600e+0,3.58e-1,
7.185700e+0,3.58e-1,
7.185800e+0,3.58e-1,
7.185900e+0,3.59e-1,
7.186000e+0,3.59e-1,
7.186100e+0,3.58e-1,
7.186200e+0,3.58e-1,
7.186300e+0,3.59e-1,
7.186400e+0,3.59e-1,
7.186500e+0,3.58e-1,
7.186600e+0,3.58e-1,
7.186700e+0,3.59e-1,
7.186800e+0,3.59e-1,
7.186900e+0,3.59e-1,
7.187000e+0,3.59e-1,
7.187100e+0,3.58e-1,
7.187200e+0,3.58e-1,
7.187300e+0,3.58e-1,
7.187400e+0,3.58e-1,
7.187500e+0,3.58e-1,
7.187600e+0,3.58e-1,
7.187700e+0,3.58e-1,
7.187800e+0,3.58e-1,
7.187900e+0,3.58e-1,
7.188000e+0,3.58e-1,
7.188100e+0,3.58e-1,
7.188200e+0,3.58e-1,
7.188300e+0,3.58e-1,
7.188400e+0,3.58e-1,
7.188500e+0,3.58e-1,
7.188600e+0,3.58e-1,
7.188700e+0,3.59e-1,
7.188800e+0,3.59e-1,
7.188900e+0,3.58e-1,
7.189000e+0,3.58e-1,
7.189100e+0,3.58e-1,
7.189200e+0,3.58e-1,
7.189300e+0,3.58e-1,
7.189400e+0,3.58e-1,
7.189500e+0,3.58e-1,
7.189600e+0,3.58e-1,
7.189700e+0,3.58e-1,
7.189800e+0,3.58e-1,
7.189900e+0,3.58e-1,
7.190000e+0,3.58e-1,
7.190100e+0,3.58e-1,
7.190200e+0,3.58e-1,
7.190300e+0,3.58e-1,
7.190400e+0,3.58e-1,
7.190500e+0,3.58e-1,
7.190600e+0,3.58e-1,
7.190700e+0,3.58e-1,
7.190800e+0,3.58e-1,
7.190900e+0,3.58e-1,
7.191000e+0,3.58e-1,
7.191100e+0,3.58e-1,
7.191200e+0,3.58e-1,
7.191300e+0,3.58e-1,
7.191400e+0,3.58e-1,
7.191500e+0,3.58e-1,
7.191600e+0,3.58e-1,
7.191700e+0,3.58e-1,
7.191800e+0,3.58e-1,
7.191900e+0,3.58e-1,
7.192000e+0,3.58e-1,
7.192100e+0,3.58e-1,
7.192200e+0,3.58e-1,
7.192300e+0,3.58e-1,
7.192400e+0,3.58e-1,
7.192500e+0,3.58e-1,
7.192600e+0,3.58e-1,
7.192700e+0,3.58e-1,
7.192800e+0,3.58e-1,
7.192900e+0,3.58e-1,
7.193000e+0,3.58e-1,
7.193100e+0,3.57e-1,
7.193200e+0,3.57e-1,
7.193300e+0,3.58e-1,
7.193400e+0,3.58e-1,
7.193500e+0,3.58e-1,
7.193600e+0,3.58e-1,
7.193700e+0,3.58e-1,
7.193800e+0,3.58e-1,
7.193900e+0,3.58e-1,
7.194000e+0,3.58e-1,
7.194100e+0,3.58e-1,
7.194200e+0,3.58e-1,
7.194300e+0,3.58e-1,
7.194400e+0,3.58e-1,
7.194500e+0,3.57e-1,
7.194600e+0,3.57e-1,
7.194700e+0,3.58e-1,
7.194800e+0,3.58e-1,
7.194900e+0,3.58e-1,
7.195000e+0,3.58e-1,
7.195100e+0,3.58e-1,
7.195200e+0,3.58e-1,
7.195300e+0,3.58e-1,
7.195400e+0,3.58e-1,
7.195500e+0,3.58e-1,
7.195600e+0,3.58e-1,
7.195700e+0,3.58e-1,
7.195800e+0,3.58e-1,
7.195900e+0,3.58e-1,
7.196000e+0,3.58e-1,
7.196100e+0,3.58e-1,
7.196200e+0,3.58e-1,
7.196300e+0,3.58e-1,
7.196400e+0,3.58e-1,
7.196500e+0,3.57e-1,
7.196600e+0,3.57e-1,
7.196700e+0,3.58e-1,
